arm,annotation_id,question_id,split,question_type,fact_type,binary_label,evidence_cluster,period_component,mean_token_nll,mean_token_entropy,max_token_entropy,one_minus_mean_top2_margin,one_minus_min_top2_margin,mean_spilled_energy_abs_delta,max_spilled_energy_abs_delta,mean_spilled_energy_delta,negative_mean_spilled_energy_delta,mean_spilled_probability_mass_after_top1,mean_spilled_probability_mass_after_top2,max_selected_step_energy_gap,all_positive,all_negative,dev_fact_type_prior
saved_trace_precision,ann_full100_draft_q_0064_007,q_0064,test,top3_products_month,currency_amount,0,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,2.9368703554733986e-06,4.1322078775284474e-05,0.00020176501129753888,4.725022749507701e-06,2.4557113647460938e-05,2.511362595991655,7.124988555908203,-0.4431793906471946,0.4431793906471946,2.936883406205611e-06,1.1413025659293394e-06,1.52587890625e-05,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0064_008,q_0064,test,top3_products_month,ranking,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,2.0861590996901214e-06,3.566490659068222e-05,5.924062861595303e-05,3.248453140258789e-06,5.9604644775390625e-06,2.0000038146972656,3.75,-1.7499961853027344,1.7499961853027344,2.086162567138672e-06,9.377346543715248e-07,3.814697265625e-06,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0064_009,q_0064,test,top3_products_month,product_name,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.040008694840707903,0.139699962335726,0.9736810326576233,0.04797869175672531,0.36081165075302124,1.7167222499847412,4.500055313110352,0.47100186347961426,-0.47100186347961426,0.03481878340244293,0.021658875362732033,0.30214691162109375,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0064_010,q_0064,test,top3_products_month,currency_amount,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,4.136548864153156e-06,5.8514095192663264e-05,0.00014333664148580283,6.961822509810034e-06,1.8835067749023438e-05,3.187458038330078,9.124576568603516,-0.9124542236328125,0.9124542236328125,4.13656234741211e-06,1.3137311785982319e-06,1.1444091796875e-05,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0076_001,q_0076,dev,product_revenue_share_month,month,0,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.006044786419295178,0.02851573339251819,0.17091257870197296,0.011437565088272095,0.06860721111297607,5.069887479146321,10.794326782226562,-0.11155223846435547,0.11155223846435547,0.005936553080876668,0.0004355434189688793,0.036258697509765625,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0076_002,q_0076,dev,product_revenue_share_month,product_name,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.120650507171149,0.28515715822868515,2.22654128074646,0.09204547852277756,0.7265666723251343,2.9618732929229736,8.250032424926758,0.7574174404144287,-0.7574174404144287,0.07785629481077194,0.06366711135672176,0.9591331481933594,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0076_003,q_0076,dev,product_revenue_share_month,currency_amount,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.04404868144322904,0.17451895435351616,0.6658824682235718,0.06454390287399292,0.3596367835998535,3.451122999191284,6.604549407958984,0.23854470252990723,-0.23854470252990723,0.0404755175113678,0.016407124556110375,0.22643089294433594,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0076_004,q_0076,dev,product_revenue_share_month,currency_amount,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.1280024048470807,0.3889452754119702,1.7508487701416016,0.14758970588445663,0.6314885020256042,3.4562835693359375,7.9974517822265625,0.30956172943115234,-0.30956172943115234,0.10312175750732422,0.058653815209837035,0.4991588592529297,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0076_005,q_0076,dev,product_revenue_share_month,currency_amount,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.0010876624987109348,0.009164498430826435,0.05570392683148384,0.0016289438520159516,0.00988304615020752,3.3391026088169644,5.374336242675781,-0.3033360072544643,0.3033360072544643,0.0010843958173479354,0.0005398517526568217,0.0067462921142578125,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0076_006,q_0076,dev,product_revenue_share_month,percentage,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,1.4854354891460388,1.7579440979287029,2.3385303020477295,0.7667721644043922,0.9693654254078865,3.539240264892578,6.546323776245117,2.580036926269531,-2.580036926269531,0.6225738883018493,0.4783756082179025,2.351991653442383,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0044_001,q_0044,test,country_comparison_month,month,0,76d0aa2ce76cbcfea6a8a5acbc1e87dbee8ede532220e8483b648a7bb2ae51b5,period_component_01,3.3474711107335985e-05,0.0003978206541539464,0.002324293367564678,4.157423973083496e-05,0.0002422928810119629,3.6249987284342446,7.874996185302734,0.08333460489908855,-0.08333460489908855,3.3468008041381836e-05,2.5367080358236944e-05,0.0001964569091796875,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0044_002,q_0044,test,country_comparison_month,country,1,76d0aa2ce76cbcfea6a8a5acbc1e87dbee8ede532220e8483b648a7bb2ae51b5,period_component_01,0.07165435701608658,0.2626565098762512,0.2626565098762512,0.13657814264297485,0.13657814264297485,0.18837928771972656,0.18837928771972656,-0.18837928771972656,0.18837928771972656,0.06914740800857544,0.0017166733741760254,0.0716552734375,1.0,0.0,0.7142857142857143
saved_trace_precision,ann_full100_draft_q_0044_003,q_0044,test,country_comparison_month,comparison_direction,1,76d0aa2ce76cbcfea6a8a5acbc1e87dbee8ede532220e8483b648a7bb2ae51b5,period_component_01,0.13148499972794525,0.28928526030358626,0.8181291222572327,0.20157470554113388,0.7072807252407074,5.212594509124756,10.011053085327148,0.20706796646118164,-0.20706796646118164,0.10798972845077515,0.014404759123863187,0.4622631072998047,1.0,0.0,0.6666666666666666
saved_trace_precision,ann_full100_draft_q_0044_004,q_0044,test,country_comparison_month,currency_amount,0,76d0aa2ce76cbcfea6a8a5acbc1e87dbee8ede532220e8483b648a7bb2ae51b5,period_component_01,0.025065416346876646,0.09663099084355053,0.39461198449134827,0.043889500200748444,0.26609814167022705,2.055604934692383,7.110677719116211,0.106842041015625,-0.106842041015625,0.023750215768814087,0.0036109363900891367,0.14290618896484375,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0044_005,q_0044,test,country_comparison_month,currency_amount,0,76d0aa2ce76cbcfea6a8a5acbc1e87dbee8ede532220e8483b648a7bb2ae51b5,period_component_01,6.206712065193187e-05,0.0007308712841904708,0.004828458186239004,8.17328691482544e-05,0.0005285143852233887,3.5152547359466553,8.997037887573242,-0.5152451992034912,0.5152451992034912,6.205588579177856e-05,4.237193861555966e-05,0.00041961669921875,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0044_006,q_0044,test,country_comparison_month,currency_amount,1,76d0aa2ce76cbcfea6a8a5acbc1e87dbee8ede532220e8483b648a7bb2ae51b5,period_component_01,0.2075187025766354,0.6119361851985256,1.8657101392745972,0.20018858048650956,0.7196632921695709,1.7371679941813152,4.01783561706543,0.4334371354844835,-0.4334371354844835,0.15638184547424316,0.11257510620635003,0.8131217956542969,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0049_001,q_0049,test,country_comparison_month,month,0,cabd686b3231c1e06515647b605c430716c227acf949c92186cff5ad343e22ba,period_component_02,1.881418553277096e-05,0.00023595717797538404,0.001374138635583222,2.434849739074707e-05,0.00014144182205200195,3.749999682108561,7.374998092651367,0.04166698455810547,-0.04166698455810547,1.881519953409831e-05,1.3279218684547622e-05,0.000110626220703125,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0049_002,q_0049,test,country_comparison_month,country,1,cabd686b3231c1e06515647b605c430716c227acf949c92186cff5ad343e22ba,period_component_02,0.09032481908798218,0.341227650642395,0.341227650642395,0.16136133670806885,0.16136133670806885,0.2193622589111328,0.2193622589111328,-0.2193622589111328,0.2193622589111328,0.08636564016342163,0.011369965970516205,0.09032630920410156,1.0,0.0,0.7142857142857143
saved_trace_precision,ann_full100_draft_q_0049_003,q_0049,test,country_comparison_month,comparison_direction,1,cabd686b3231c1e06515647b605c430716c227acf949c92186cff5ad343e22ba,period_component_02,0.04664240474721737,0.17074685183615657,0.47604313492774963,0.08068907260894775,0.27431565523147583,5.115978240966797,10.182977676391602,0.024489402770996094,-0.024489402770996094,0.04370194673538208,0.00671482335019391,0.15416717529296875,1.0,0.0,0.6666666666666666
saved_trace_precision,ann_full100_draft_q_0049_004,q_0049,test,country_comparison_month,currency_amount,0,cabd686b3231c1e06515647b605c430716c227acf949c92186cff5ad343e22ba,period_component_02,0.03882824511483705,0.12918971967737888,0.6226899027824402,0.06753436326980589,0.32960671186447144,3.058549690246582,7.250102996826172,0.1914999008178711,-0.1914999008178711,0.035945409536361696,0.004356454962407952,0.1806011199951172,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0049_005,q_0049,test,country_comparison_month,currency_amount,0,cabd686b3231c1e06515647b605c430716c227acf949c92186cff5ad343e22ba,period_component_02,0.0018575124047458757,0.009495493849226478,0.09029624611139297,0.0036701738834381548,0.03598666191101074,4.061169624328613,8.968816757202148,-0.48253345489501953,0.48253345489501953,0.0018411099910736084,1.2048862330971133e-05,0.01816558837890625,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0049_006,q_0049,test,country_comparison_month,percentage,1,cabd686b3231c1e06515647b605c430716c227acf949c92186cff5ad343e22ba,period_component_02,1.148501952489217,1.6290158828099568,2.3546628952026367,0.644878560056289,1.0,3.194088935852051,5.774936676025391,1.520371437072754,-1.520371437072754,0.5255610048770905,0.4062434509396553,2.2238216400146484,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0069_001,q_0069,test,top3_products_month,month,0,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,7.92727403483203e-06,0.00010968986065051922,0.0005591754452325404,1.0331471761104716e-05,5.2869319915771484e-05,3.656510353088379,8.689067840576172,-0.9065103530883789,0.9065103530883789,7.927417755126953e-06,5.530536166808986e-06,4.1961669921875e-05,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0069_002,q_0069,test,top3_products_month,ranking,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.110475617548218,0.2880010362714529,0.5731872320175171,0.1887378990650177,0.37696629762649536,3.123297691345215,5.371316909790039,-2.248019218444824,2.248019218444824,0.09914973378181458,0.009561573766404763,0.2206745147705078,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0069_003,q_0069,test,top3_products_month,product_name,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.18650812646244502,0.20119437173962068,1.9933853149414062,0.0735939681529999,0.7333769202232361,4.781084060668945,10.37513542175293,0.518985366821289,-0.518985366821289,0.058004462718963624,0.04241495125515939,1.8632564544677734,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0069_004,q_0069,test,top3_products_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.057111396400867105,0.14783856972684994,0.5841456055641174,0.09534672233793473,0.5379675626754761,3.3054701487223306,8.768901824951172,-0.15685335795084634,0.15685335795084634,0.05078010426627265,0.006213487569109727,0.3134441375732422,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0069_005,q_0069,test,top3_products_month,ranking,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,5.423996213949067e-06,7.90596564002044e-05,0.00014721554180141538,8.553266525268555e-06,1.6391277313232422e-05,2.1249818801879883,2.2499637603759766,-2.1249818801879883,2.1249818801879883,5.424022674560547e-06,2.284076444425409e-06,1.1444091796875e-05,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0069_006,q_0069,test,top3_products_month,product_name,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.04863158861932426,0.12414992871561026,1.4404585361480713,0.052695711453755734,0.6207634210586548,3.2286925315856934,7.374233245849609,0.5213955243428549,-0.5213955243428549,0.03707955777645111,0.021463409207685896,0.5770778656005859,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0069_007,q_0069,test,top3_products_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,8.56969345145823e-06,0.00011074335988167959,0.0005441865068860352,1.3497140672447117e-05,7.343292236328125e-05,2.8472201029459634,6.125003814697266,-0.4027731153700087,0.4027731153700087,8.569823371039496e-06,3.6353648064214717e-06,4.57763671875e-05,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0069_008,q_0069,test,top3_products_month,ranking,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,2.9206210570009716e-06,4.832815830013715e-05,7.91019483585842e-05,4.082918167114258e-06,7.271766662597656e-06,1.6874895095825195,3.25,-1.6874895095825195,1.6874895095825195,2.9206275939941406e-06,1.7517964749913517e-06,5.7220458984375e-06,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0069_009,q_0069,test,top3_products_month,product_name,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.058030274068505604,0.10447125467226215,1.0402779579162598,0.08254995644092555,0.8248982131481171,3.0125057220458986,8.125247955322266,0.6625484466552735,-0.6625484466552735,0.044044357538223264,0.005538755920147765,0.5799198150634766,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0069_010,q_0069,test,top3_products_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,4.2517701407026225e-06,5.9031531179698504e-05,0.0002433905319776386,6.635983785030497e-06,3.230571746826172e-05,3.2638015747070312,5.874994277954102,-0.9304682413736979,0.9304682413736979,4.251797993977864e-06,1.868437109722423e-06,1.9073486328125e-05,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0081_001,q_0081,dev,product_revenue_share_month,month,0,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,7.668995369414233e-06,0.00010522243909486899,0.0005395676125772297,1.0261933008792745e-05,5.316734313964844e-05,4.864477475484212,11.811870574951172,-1.3228108088175456,1.3228108088175456,7.66913096110026e-06,5.073761596826228e-06,4.00543212890625e-05,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0081_002,q_0081,dev,product_revenue_share_month,percentage,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,1.4725599199533463,1.8278021156787871,2.2972631454467773,0.719291627407074,0.9828417301177979,4.005229949951172,5.795034408569336,2.274827575683594,-2.274827575683594,0.5867443680763245,0.45419710874557495,2.4966583251953125,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0081_003,q_0081,dev,product_revenue_share_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.09316351402386706,0.2995303184018537,1.7866877317428589,0.09604252236230038,0.5520742535591125,2.0291312081473216,4.636981964111328,0.13304683140345983,-0.13304683140345983,0.0726307715688433,0.04921902030933519,0.5838470458984375,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0081_004,q_0081,dev,product_revenue_share_month,currency_amount,0,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.014980345636331549,0.0435022930366055,0.4292088747024536,0.02776469786961877,0.29693084955215454,2.9963224728902182,8.349056243896484,-0.3713091214497884,0.3713091214497884,0.013937190175056458,0.00010968307964276391,0.16141319274902344,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0086_001,q_0086,dev,product_revenue_share_month,month,0,b1bec6852559fcb39434e058d7497d86375efb35fba34febb5b2ad917605cc1f,period_component_01,0.01764403388155718,0.06055157946894477,0.3624982237815857,0.03254987796147668,0.1952170729637146,5.098582903544108,8.25,0.0680996576944987,-0.0680996576944987,0.016743193070093792,0.0009365146227254447,0.10580825805664062,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0086_002,q_0086,dev,product_revenue_share_month,percentage,1,b1bec6852559fcb39434e058d7497d86375efb35fba34febb5b2ad917605cc1f,period_component_01,0.42155346895257634,1.0470407605171204,2.0474748611450195,0.44407242039839423,0.7277668714523315,2.2398834228515625,5.245611190795898,0.7045745849609375,-0.7045745849609375,0.3163376847902934,0.18860295290748277,1.0096416473388672,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0086_003,q_0086,dev,product_revenue_share_month,currency_amount,1,b1bec6852559fcb39434e058d7497d86375efb35fba34febb5b2ad917605cc1f,period_component_01,0.05734891945995254,0.24442420563978626,1.432429552078247,0.06503169877188542,0.35647904872894287,3.562849317278181,10.244029998779297,0.2234633309500558,-0.2234633309500558,0.04960051604679653,0.034169333908347914,0.3431835174560547,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0086_004,q_0086,dev,product_revenue_share_month,currency_amount,0,b1bec6852559fcb39434e058d7497d86375efb35fba34febb5b2ad917605cc1f,period_component_01,0.01095845532628508,0.04264381405865184,0.2975320816040039,0.020137216363634414,0.1408696174621582,3.534834180559431,7.743810653686523,0.07232339041573661,-0.07232339041573661,0.010549451623644148,0.0009616844818852879,0.07663726806640625,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0086_005,q_0086,dev,product_revenue_share_month,currency_amount,0,b1bec6852559fcb39434e058d7497d86375efb35fba34febb5b2ad917605cc1f,period_component_01,0.00012080744062270554,0.0012201762464201238,0.007843408733606339,0.00018456578254699707,0.001183927059173584,2.4310142993927,5.073076248168945,-0.27473902702331543,0.27473902702331543,0.00012076646089553833,5.6961623790208193e-05,0.000804901123046875,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0086_006,q_0086,dev,product_revenue_share_month,currency_amount,1,b1bec6852559fcb39434e058d7497d86375efb35fba34febb5b2ad917605cc1f,period_component_01,0.24610318122286118,0.5104716076515615,1.1943538188934326,0.2615589737892151,0.7393913269042969,2.3874277114868163,7.150625228881836,0.2413778305053711,-0.2413778305053711,0.15549517273902894,0.04943137066584313,1.2034721374511719,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0086_007,q_0086,dev,product_revenue_share_month,currency_amount,1,b1bec6852559fcb39434e058d7497d86375efb35fba34febb5b2ad917605cc1f,period_component_01,0.10913808838631667,0.1662026918145582,1.2019097805023193,0.12278781334559119,1.0,2.666614744398329,5.808589935302734,0.16728231641981336,-0.16728231641981336,0.0736679236094157,0.024548031541775747,0.9181175231933594,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0086_008,q_0086,dev,product_revenue_share_month,currency_amount,0,b1bec6852559fcb39434e058d7497d86375efb35fba34febb5b2ad917605cc1f,period_component_01,0.0002526366419260739,0.0019375261173991021,0.015595193020999432,0.0004939615726471391,0.004367947578430176,2.8338483810424804,6.090913772583008,-0.38384265899658204,0.38384265899658204,0.0002523958683013916,1.083260623317983e-05,0.0021877288818359375,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0086_009,q_0086,dev,product_revenue_share_month,percentage,1,b1bec6852559fcb39434e058d7497d86375efb35fba34febb5b2ad917605cc1f,period_component_01,0.0033803465139499167,0.025816468570459012,0.0536593422293663,0.0052988529205322266,0.009793460369110107,2.47075621287028,5.3756103515625,0.19999408721923828,-0.19999408721923828,0.0033717453479766846,0.001444640567569877,0.0070285797119140625,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0087_001,q_0087,test,product_revenue_share_month,month,0,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.01255950950131061,0.052911786478835175,0.3170933723449707,0.021981467803319332,0.1318531632423401,4.87051264444987,8.473066329956055,0.12949307759602866,-0.12949307759602866,0.012098262707392374,0.0022150551706687782,0.07533454895019531,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0087_002,q_0087,test,product_revenue_share_month,percentage,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,1.6519859401509165,1.7507559284567833,2.338543653488159,0.6815641805529594,0.9846327155828476,4.75972900390625,6.26719856262207,2.5734268188476563,-2.5734268188476563,0.5835483312606812,0.4855324726551771,2.4168758392333984,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0087_003,q_0087,test,product_revenue_share_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.1681429425386471,0.19458304128576337,0.9584860801696777,0.11710865582738605,0.7108844816684723,2.1522110530308316,5.238229751586914,0.4055892399379185,-0.4055892399379185,0.06466422762189593,0.012219798140514675,1.0996551513671875,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0087_004,q_0087,test,product_revenue_share_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.0009017892255087645,0.005815941566554882,0.039021242409944534,0.0017497965267726512,0.0120735764503479,2.4821251460484097,6.749942779541016,-0.12497356959751674,0.12497356959751674,0.0008990679468427386,4.833438729434647e-05,0.006183624267578125,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0087_005,q_0087,test,product_revenue_share_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,3.644191367259607e-05,0.0004374703269555929,0.001824401319026947,5.064691816059064e-05,0.00022721290588378906,3.220962251935686,4.999969482421875,-0.47095680236816406,0.47095680236816406,3.6443982805524555e-05,2.223547970103823e-05,0.0001621246337890625,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0087_006,q_0087,test,product_revenue_share_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.1625311192646305,0.3519610875810031,1.197360634803772,0.2193025079640475,1.0,3.3808976953679863,5.489461898803711,0.2537368427623402,-0.2537368427623402,0.1260279417037964,0.03275336930271971,0.8644618988037109,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0087_007,q_0087,test,product_revenue_share_month,currency_amount,0,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.00043939938511324987,0.00315897266331636,0.042285703122615814,0.0007723356996264252,0.010593116283416748,3.27703857421875,10.003576278686523,-0.24131665910993302,0.24131665910993302,0.00043811116899762837,0.00010389320727556748,0.006008148193359375,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0097_001,q_0097,dev,return_impact_month,month,0,df50cba613c1fbd17fc151a4be47bd9a78e26d15fde6cef1e8919a2c31463dcf,period_component_04,0.00043117860325854923,0.0031098058205500934,0.018636446446180344,0.0008427798748016357,0.005054891109466553,4.208332697550456,7.874996185302734,-0.08333269755045573,0.08333269755045573,0.00043062369028727215,1.846130845162275e-05,0.00258636474609375,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0097_002,q_0097,dev,return_impact_month,currency_amount,0,df50cba613c1fbd17fc151a4be47bd9a78e26d15fde6cef1e8919a2c31463dcf,period_component_04,0.14067874719403334,0.14162071505561472,1.107048511505127,0.07796377241611485,0.713221937417984,3.058272933959961,5.375141143798828,0.29933815002441405,-0.29933815002441405,0.05029528141021729,0.022626795878386473,1.3596954345703125,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0097_003,q_0097,dev,return_impact_month,currency_amount,0,df50cba613c1fbd17fc151a4be47bd9a78e26d15fde6cef1e8919a2c31463dcf,period_component_04,0.009350639930899391,0.04876021388455146,0.3413652181625366,0.014337144114754397,0.10081762075424194,3.408621007745916,11.401700973510742,0.17660626498135654,-0.17660626498135654,0.009104875001040373,0.0038726013931667776,0.07145309448242188,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0098_001,q_0098,test,return_impact_month,month,0,63a01401d077fdacf2a3bb90e547a472fbf6ce02f3dd76d3bc5e69bc4e7c3880,period_component_02,0.00038719902899112907,0.0028720990933036226,0.017215879634022713,0.0007505615552266809,0.0045018792152404785,3.916666348775228,7.624998092651367,0.1250003178914388,-0.1250003178914388,0.00038675467173258465,2.2935604858775882e-05,0.002323150634765625,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0098_002,q_0098,test,return_impact_month,currency_amount,0,63a01401d077fdacf2a3bb90e547a472fbf6ce02f3dd76d3bc5e69bc4e7c3880,period_component_02,0.057732821042009164,0.12951701116980985,1.0699456930160522,0.07244158874858508,0.7009168267250061,1.4589358243075283,3.984842300415039,0.1893216913396662,-0.1893216913396662,0.04532151872461492,0.01820145465833114,0.5676822662353516,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0098_003,q_0098,test,return_impact_month,currency_amount,1,63a01401d077fdacf2a3bb90e547a472fbf6ce02f3dd76d3bc5e69bc4e7c3880,period_component_02,0.0606181558444708,0.13461351726436988,0.8715038299560547,0.09285994619131088,0.7721078097820282,2.6813193957010903,6.444633483886719,0.023490428924560547,-0.023490428924560547,0.04970615108807882,0.006552362383445143,0.5461311340332031,1.0,0.0,0.575
